,ProfessionAI
0,81.82434536366324
1,81.41258895001317
2,81.08441719774972
3,80.21144857559354
4,81.27685620491822
5,79.17531750803793
6,81.12012927225442
7,80.55892237135932
8,81.07796146741642
9,81.028591091939
10,82.69069902898397
11,80.83055831948631
12,80.70814111547281
13,80.5240867608044
14,81.85785620313983
15,80.9579649358258
16,80.98553672827536
17,80.30767831035399
18,80.54989205706958
19,81.3327072707854
20,80.43208809357249
21,81.7768118034121
22,82.8784025240049
23,83.58089686290677
24,84.68175281217118
25,84.19802495299685
26,84.2751347274782
27,83.53936529321913
28,83.47147721359312
29,84.20183268033131
30,83.71017192860599
31,83.51341840175002
32,83.02624570163042
33,82.3810400601317
34,81.90979392929488
35,82.09712933037598
36,81.1798189817407
37,81.6142346795578
38,83.47403685666767
39,84.41608101724499
40,84.42424546488338
41,83.73661650079855
42,83.18945820704771
43,85.08191280807546
44,85.33272056285148
45,84.89572491628213
46,85.2866404009496
47,87.58689553742843
48,87.90705448991007
49,88.72425759961749
50,89.22442791957332
51,89.0721780730798
52,88.12965987505765
53,87.98031715264477
54,87.97142291927
55,88.7580461104522
56,89.7970295243267
57,90.92813160563026
58,91.41371893088451
59,92.49886009515525
60,91.9444621541586
61,93.39733030939188
62,94.11026012980989
63,94.01216729470717
64,94.70068544124467
65,94.82511372822361
66,96.15674311567504
67,97.87655993209724
68,100.2621353386304
69,99.06563900314227
70,97.82152519771267
71,97.51705933476623
72,97.87709640421406
73,98.95326532533028
74,99.46890027257189
75,97.64669905674788
76,97.54049504411951
77,98.56846968672676
78,98.99856442209114
79,99.96057560240317
80,99.9382474597928
81,99.93748939086281
82,100.3240507818511
83,100.93410242905935
84,101.33240214918612
85,101.65141079499358
86,101.18074850870454
87,101.75831229502546
88,102.0801335660169
89,103.40961747392882
90,104.80853535383032
91,105.19369177131426
92,105.01840682122416
93,104.57967641376993
94,105.20317076783405
95,105.48051083618262
96,105.33665716061154
97,105.58025401744578
98,105.16025317349765
99,106.05828520756987
