1.600000000000000000e+01,1.895790252435132425e+04
3.000000000000000000e+01,3.422114519951732655e+04
8.400000000000000000e+01,1.202077876177025610e+05
5.700000000000000000e+01,6.443690495768376422e+04
3.500000000000000000e+01,2.551440704239234765e+04
4.100000000000000000e+01,3.988583351640206820e+04
8.100000000000000000e+01,1.171655440925665025e+05
2.000000000000000000e+00,2.151784591072606054e+04
8.500000000000000000e+01,1.272520547116920061e+05
9.300000000000000000e+01,1.471864312111825566e+05
