date,ProfessionAI
2021-01-01,81.82434536366324
2021-01-02,81.41258895001317
2021-01-03,81.08441719774972
2021-01-04,80.21144857559354
2021-01-05,81.27685620491822
2021-01-06,79.17531750803793
2021-01-07,81.12012927225442
2021-01-08,80.55892237135932
2021-01-09,81.07796146741642
2021-01-10,81.028591091939
2021-01-11,82.69069902898397
2021-01-12,80.83055831948631
2021-01-13,80.70814111547281
2021-01-14,80.5240867608044
2021-01-15,81.85785620313983
2021-01-16,80.9579649358258
2021-01-17,80.98553672827536
2021-01-18,80.30767831035399
2021-01-19,80.54989205706958
2021-01-20,81.3327072707854
2021-01-21,80.43208809357249
2021-01-22,81.7768118034121
2021-01-23,82.8784025240049
2021-01-24,83.58089686290677
2021-01-25,84.68175281217118
2021-01-26,84.19802495299685
2021-01-27,84.2751347274782
2021-01-28,83.53936529321913
2021-01-29,83.47147721359312
2021-01-30,84.20183268033131
2021-01-31,83.71017192860599
2021-02-01,83.51341840175002
2021-02-02,83.02624570163042
2021-02-03,82.3810400601317
2021-02-04,81.90979392929488
2021-02-05,82.09712933037598
2021-02-06,81.1798189817407
2021-02-07,81.6142346795578
2021-02-08,83.47403685666767
2021-02-09,84.41608101724499
2021-02-10,84.42424546488338
2021-02-11,83.73661650079855
2021-02-12,83.18945820704771
2021-02-13,85.08191280807546
2021-02-14,85.33272056285148
2021-02-15,84.89572491628213
2021-02-16,85.2866404009496
2021-02-17,87.58689553742843
2021-02-18,87.90705448991007
2021-02-19,88.72425759961749
2021-02-20,89.22442791957332
2021-02-21,89.0721780730798
2021-02-22,88.12965987505765
2021-02-23,87.98031715264477
2021-02-24,87.97142291927
2021-02-25,88.7580461104522
2021-02-26,89.7970295243267
2021-02-27,90.92813160563026
2021-02-28,91.41371893088451
2021-03-01,92.49886009515525
2021-03-02,91.9444621541586
2021-03-03,93.39733030939188
2021-03-04,94.11026012980989
2021-03-05,94.01216729470717
2021-03-06,94.70068544124467
2021-03-07,94.82511372822361
2021-03-08,96.15674311567504
2021-03-09,97.87655993209724
2021-03-10,100.2621353386304
2021-03-11,99.06563900314227
2021-03-12,97.82152519771267
2021-03-13,97.51705933476623
2021-03-14,97.87709640421406
2021-03-15,98.95326532533028
2021-03-16,99.46890027257189
2021-03-17,97.64669905674788
2021-03-18,97.54049504411951
2021-03-19,98.56846968672676
2021-03-20,98.99856442209114
2021-03-21,99.96057560240317
2021-03-22,99.9382474597928
2021-03-23,99.93748939086281
2021-03-24,100.3240507818511
2021-03-25,100.93410242905935
2021-03-26,101.33240214918612
2021-03-27,101.65141079499358
2021-03-28,101.18074850870454
2021-03-29,101.75831229502546
2021-03-30,102.0801335660169
2021-03-31,103.40961747392882
2021-04-01,104.80853535383032
2021-04-02,105.19369177131426
2021-04-03,105.01840682122416
2021-04-04,104.57967641376993
2021-04-05,105.20317076783405
2021-04-06,105.48051083618262
2021-04-07,105.33665716061154
2021-04-08,105.58025401744578
2021-04-09,105.16025317349765
2021-04-10,106.05828520756987
